model_name,parameters,f1,accuracy,precision,recall,confusion_matrix,RQ,Window Size,Hop Length,Correlation Treshold
gaussiannb,{'var_smoothing': 1e-09},0.4374139760449397,0.5219907407407407,0.5551620317477385,0.5219907407407407,"[[116 748]
 [ 78 786]]",1,2.0,2.0,0.9
gaussiannb,{'var_smoothing': 1e-08},0.4346895885197336,0.5196759259259259,0.5493555020900819,0.5196759259259259,"[[114 750]
 [ 80 784]]",1,2.0,2.0,0.9
gaussiannb,{'var_smoothing': 1e-10},0.4461484798747391,0.5214120370370371,0.5469114569728845,0.5214120370370371,"[[132 732]
 [ 95 769]]",1,2.0,2.0,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 50, 'random_state': 42}",0.704239986954301,0.7060185185185185,0.711096164932605,0.7060185185185185,"[[543 321]
 [187 677]]",1,2.0,2.0,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 42}",0.7103618188549695,0.7118055555555556,0.7161145525223752,0.7118055555555556,"[[554 310]
 [188 676]]",1,2.0,2.0,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 50, 'random_state': 42}",0.704593601673326,0.7048611111111112,0.7056058683072687,0.7048611111111112,"[[583 281]
 [229 635]]",1,2.0,2.0,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 100, 'random_state': 42}",0.7030525030525031,0.703125,0.7033235581622679,0.703125,"[[594 270]
 [243 621]]",1,2.0,2.0,0.9
logisticregression,"{'C': 0.1, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,2.0,2.0,0.9
logisticregression,"{'C': 0.1, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,2.0,2.0,0.9
logisticregression,"{'C': 1, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,2.0,2.0,0.9
logisticregression,"{'C': 1, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,2.0,2.0,0.9
logisticregression,"{'C': 10, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,2.0,2.0,0.9
logisticregression,"{'C': 10, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 5, 'weights': 'uniform'}",0.5178543974034109,0.5179398148148148,0.5179525367744149,0.5179398148148148,"[[459 405]
 [428 436]]",1,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 5, 'weights': 'distance'}",0.507782716631904,0.5081018518518519,0.5081229182335876,0.5081018518518519,"[[461 403]
 [447 417]]",1,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 10, 'weights': 'uniform'}",0.5058796616539305,0.5138888888888888,0.5148518255368889,0.5138888888888888,"[[554 310]
 [530 334]]",1,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 10, 'weights': 'distance'}",0.5071889392582136,0.5075231481481481,0.5075436115040075,0.5075231481481481,"[[461 403]
 [448 416]]",1,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 15, 'weights': 'uniform'}",0.514268321160938,0.5144675925925926,0.5144913729368243,0.5144675925925926,"[[462 402]
 [437 427]]",1,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 15, 'weights': 'distance'}",0.5100694802853208,0.5104166666666666,0.5104462774389424,0.5104166666666666,"[[464 400]
 [446 418]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.7320354718957057,0.7326388888888888,0.7347534105102653,0.7326388888888888,"[[592 272]
 [190 674]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.7304976194828433,0.7309027777777778,0.7322996952858936,0.7309027777777778,"[[598 266]
 [199 665]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.7251904708861711,0.7256944444444444,0.7273622844187742,0.7256944444444444,"[[590 274]
 [200 664]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.7235174960075109,0.7239583333333334,0.7253958624036886,0.7239583333333334,"[[591 273]
 [204 660]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.7308261797701776,0.7320601851851852,0.7363951217714897,0.7320601851851852,"[[574 290]
 [173 691]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.7388104319973344,0.7395833333333334,0.7424531627036847,0.7395833333333334,"[[592 272]
 [178 686]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.7301870376818757,0.7309027777777778,0.7333791422672037,0.7309027777777778,"[[587 277]
 [188 676]]",1,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.7383104386979054,0.7390046296296297,0.7415678841011407,0.7390046296296297,"[[594 270]
 [181 683]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7162695234954881,0.7175925925925926,0.721728376186914,0.7175925925925926,"[[561 303]
 [185 679]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7282566035301264,0.7291666666666666,0.7322782472681453,0.7291666666666666,"[[580 284]
 [184 680]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.7251344004832377,0.7256944444444444,0.7275489862400932,0.7256944444444444,"[[588 276]
 [198 666]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.7193928014955839,0.7199074074074074,0.7215324822541902,0.7199074074074074,"[[585 279]
 [205 659]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7143617993649927,0.7158564814814815,0.7204711912225277,0.7158564814814815,"[[556 308]
 [183 681]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7186830219294528,0.7199074074074074,0.7238036809815951,0.7199074074074074,"[[565 299]
 [185 679]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.721480047768659,0.7228009259259259,0.7271091781766542,0.7228009259259259,"[[565 299]
 [180 684]]",1,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.7195656315488664,0.7204861111111112,0.7234194612424408,0.7204861111111112,"[[573 291]
 [192 672]]",1,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.402142578286812,0.4033149171270718,0.4021368276355107,0.4033149171270718,"[[ 87  90  74]
 [ 62 108  63]
 [ 83  60  97]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.3931913228566233,0.3977900552486187,0.3929750487930429,0.3977900552486187,"[[ 73  94  84]
 [ 61 121  51]
 [ 79  67  94]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.3982767155622068,0.4019337016574585,0.3981632200371556,0.4019337016574585,"[[ 79  94  78]
 [ 58 121  54]
 [ 86  63  91]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4190721161885142,0.4212707182320442,0.4185940393114117,0.4212707182320442,"[[ 88  80  83]
 [ 50 121  62]
 [ 86  58  96]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4172973875860735,0.4198895027624309,0.4164926723848871,0.4198895027624309,"[[ 86  79  86]
 [ 53 123  57]
 [ 86  59  95]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.420930395391059,0.425414364640884,0.4207105213327914,0.425414364640884,"[[ 83  87  81]
 [ 49 130  54]
 [ 83  62  95]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.3901061362999034,0.393646408839779,0.3896504592174311,0.393646408839779,"[[ 75  87  89]
 [ 56 116  61]
 [ 81  65  94]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4091865401532393,0.4129834254143646,0.4097965085719072,0.4129834254143646,"[[ 82  88  81]
 [ 49 123  61]
 [ 79  67  94]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4046347455281917,0.4088397790055249,0.4047067083354508,0.4088397790055249,"[[ 79  86  86]
 [ 47 124  62]
 [ 82  65  93]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4045220276971786,0.4074585635359116,0.4037553831125092,0.4074585635359116,"[[ 86  80  85]
 [ 54 122  57]
 [ 88  65  87]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4130373987673249,0.4171270718232044,0.412501027906279,0.4171270718232044,"[[ 80  85  86]
 [ 48 126  59]
 [ 84  60  96]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4160550623610833,0.4185082872928177,0.4156103621427843,0.4185082872928177,"[[ 89  86  76]
 [ 55 122  56]
 [ 90  58  92]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4001968401626923,0.4019337016574585,0.3993662126531943,0.4019337016574585,"[[ 81  85  85]
 [ 66 114  53]
 [ 88  56  96]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4278478058135986,0.430939226519337,0.4284665913001629,0.430939226519337,"[[ 86  88  77]
 [ 54 123  56]
 [ 74  63 103]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4118800573538972,0.4157458563535912,0.4110266637952885,0.4157458563535912,"[[ 80  89  82]
 [ 56 126  51]
 [ 87  58  95]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4025560220608817,0.4046961325966851,0.4016563632483958,0.4046961325966851,"[[ 81  75  95]
 [ 57 118  58]
 [ 87  59  94]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.3992806292300087,0.4033149171270718,0.3980590043821612,0.4033149171270718,"[[ 77  83  91]
 [ 56 124  53]
 [ 86  63  91]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4316885654787272,0.4350828729281768,0.4312976071109733,0.4350828729281768,"[[ 87  79  85]
 [ 47 129  57]
 [ 82  59  99]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.4124452927048725,0.4129834254143646,0.4145508006651548,0.4129834254143646,"[[ 91  69  91]
 [ 52 106  75]
 [ 71  67 102]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.4031606490798382,0.4033149171270718,0.4045411525066286,0.4033149171270718,"[[ 89  64  98]
 [ 59 103  71]
 [ 79  61 100]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.3817955894182273,0.3812154696132597,0.3831836390021629,0.3812154696132597,"[[ 87  64 100]
 [ 57 101  75]
 [ 92  60  88]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.3854976067315039,0.3853591160220994,0.3860205102567542,0.3853591160220994,"[[ 89  69  93]
 [ 61 100  72]
 [ 89  61  90]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.3973568969663554,0.399171270718232,0.3999955419837752,0.399171270718232,"[[ 81  72  98]
 [ 47 111  75]
 [ 73  70  97]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.3994875343581984,0.399171270718232,0.4017023182866195,0.399171270718232,"[[ 89  63  99]
 [ 50 105  78]
 [ 84  61  95]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.3937500641537383,0.393646408839779,0.3946400624577419,0.393646408839779,"[[ 89  68  94]
 [ 50 107  76]
 [ 92  59  89]]",2,2.0,2.0,0.9
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.387262298597142,0.3881215469613259,0.3868377050483449,0.3881215469613259,"[[ 91  71  89]
 [ 53 110  70]
 [ 94  66  80]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.3803825113187287,0.3812154696132597,0.3800216762234993,0.3812154696132597,"[[ 82  79  90]
 [ 69 101  63]
 [ 83  64  93]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.3923441037289454,0.393646408839779,0.3917921836435852,0.393646408839779,"[[ 83  82  86]
 [ 59 109  65]
 [ 89  58  93]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.3913035567685105,0.393646408839779,0.3912495449475225,0.393646408839779,"[[ 90  83  78]
 [ 66 115  52]
 [ 93  67  80]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.3824275718138928,0.3853591160220994,0.3822547064977097,0.3853591160220994,"[[ 82  88  81]
 [ 66 116  51]
 [ 91  68  81]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.398945631877256,0.4019337016574585,0.3974336433078574,0.4019337016574585,"[[ 79  84  88]
 [ 56 123  54]
 [ 97  54  89]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4193471443055951,0.4212707182320442,0.4188719339988337,0.4212707182320442,"[[ 97  74  80]
 [ 61 123  49]
 [ 98  57  85]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.3964416221878818,0.3977900552486187,0.3960292976563437,0.3977900552486187,"[[ 90  82  79]
 [ 59 111  63]
 [ 90  63  87]]",2,2.0,2.0,0.9
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.3905918371615823,0.3922651933701657,0.3898704862762961,0.3922651933701657,"[[ 91  80  80]
 [ 59 113  61]
 [ 99  61  80]]",2,2.0,2.0,0.9
gaussiannb,{'var_smoothing': 1e-09},0.278310754587922,0.3466850828729281,0.343837373259228,0.3466850828729281,"[[ 47 185  19]
 [ 27 188  18]
 [ 48 176  16]]",2,2.0,2.0,0.9
gaussiannb,{'var_smoothing': 1e-08},0.2557460608990887,0.3356353591160221,0.3168293860835297,0.3356353591160221,"[[ 36 192  23]
 [ 23 194  16]
 [ 41 186  13]]",2,2.0,2.0,0.9
gaussiannb,{'var_smoothing': 1e-10},0.3977980744609726,0.4046961325966851,0.4096606448737716,0.4046961325966851,"[[ 66  73 112]
 [ 38 109  86]
 [ 52  70 118]]",2,2.0,2.0,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 50, 'random_state': 42}",0.405519191786776,0.4185082872928177,0.41427025499066,0.4185082872928177,"[[ 57  87 107]
 [ 37 123  73]
 [ 51  66 123]]",2,2.0,2.0,0.9
adaboost,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 42}",0.3979594320174465,0.4074585635359116,0.4036547255866865,0.4074585635359116,"[[ 61  83 107]
 [ 41 120  72]
 [ 58  68 114]]",2,2.0,2.0,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 50, 'random_state': 42}",0.4235886749461268,0.425414364640884,0.4239979723712158,0.425414364640884,"[[ 99  77  75]
 [ 43 121  69]
 [ 84  68  88]]",2,2.0,2.0,0.9
adaboost,"{'learning_rate': 1.0, 'n_estimators': 100, 'random_state': 42}",0.3979296244150041,0.399171270718232,0.3979317858323383,0.399171270718232,"[[ 86  82  83]
 [ 56 108  69]
 [ 83  62  95]]",2,2.0,2.0,0.9
logisticregression,"{'C': 0.1, 'solver': 'liblinear', 'random_state': 42}",0.2946342765555856,0.3701657458563536,0.2468532649883283,0.3701657458563536,"[[117 134   0]
 [ 82 151   0]
 [123 117   0]]",2,2.0,2.0,0.9
logisticregression,"{'C': 0.1, 'solver': 'lbfgs', 'random_state': 42}",0.1784983708740614,0.3466850828729281,0.120190546686609,0.3466850828729281,"[[251   0   0]
 [233   0   0]
 [240   0   0]]",2,2.0,2.0,0.9
logisticregression,"{'C': 1, 'solver': 'liblinear', 'random_state': 42}",0.2946342765555856,0.3701657458563536,0.2468532649883283,0.3701657458563536,"[[117 134   0]
 [ 82 151   0]
 [123 117   0]]",2,2.0,2.0,0.9
logisticregression,"{'C': 1, 'solver': 'lbfgs', 'random_state': 42}",0.1784983708740614,0.3466850828729281,0.120190546686609,0.3466850828729281,"[[251   0   0]
 [233   0   0]
 [240   0   0]]",2,2.0,2.0,0.9
logisticregression,"{'C': 10, 'solver': 'liblinear', 'random_state': 42}",0.2946342765555856,0.3701657458563536,0.2468532649883283,0.3701657458563536,"[[117 134   0]
 [ 82 151   0]
 [123 117   0]]",2,2.0,2.0,0.9
logisticregression,"{'C': 10, 'solver': 'lbfgs', 'random_state': 42}",0.1784983708740614,0.3466850828729281,0.120190546686609,0.3466850828729281,"[[251   0   0]
 [233   0   0]
 [240   0   0]]",2,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 5, 'weights': 'uniform'}",0.3358001303223525,0.3439226519337016,0.3394436460695914,0.3439226519337016,"[[115  79  57]
 [ 98  84  51]
 [108  82  50]]",2,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 5, 'weights': 'distance'}",0.3301180864689426,0.3301104972375691,0.3301508297367468,0.3301104972375691,"[[84 71 96]
 [89 77 67]
 [81 81 78]]",2,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 10, 'weights': 'uniform'}",0.342938408688952,0.3439226519337016,0.3456882763214607,0.3439226519337016,"[[89 87 75]
 [94 91 48]
 [99 72 69]]",2,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 10, 'weights': 'distance'}",0.3439044976286604,0.3439226519337016,0.3439004364437145,0.3439226519337016,"[[83 73 95]
 [89 81 63]
 [78 77 85]]",2,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 15, 'weights': 'uniform'}",0.3721256307699203,0.3743093922651934,0.3737140266241729,0.3743093922651934,"[[113  70  68]
 [ 88  83  62]
 [ 98  67  75]]",2,2.0,2.0,0.9
kneighbors,"{'n_neighbors': 15, 'weights': 'distance'}",0.339783586024428,0.3397790055248619,0.3398727874857968,0.3397790055248619,"[[86 72 93]
 [89 78 66]
 [82 76 82]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.3969964267693884,0.3977900552486187,0.3965373299043474,0.3977900552486187,"[[ 92  73  86]
 [ 58 110  65]
 [ 91  63  86]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.3838373304644314,0.3867403314917127,0.3832959824703454,0.3867403314917127,"[[ 79  84  88]
 [ 58 115  60]
 [ 85  69  86]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.3846778686899804,0.3853591160220994,0.3842159718034696,0.3853591160220994,"[[ 90  74  87]
 [ 64 106  63]
 [ 93  64  83]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.3803605138868586,0.3825966850828729,0.3794874441767258,0.3825966850828729,"[[ 81  83  87]
 [ 61 113  59]
 [ 92  65  83]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.378656696198069,0.3798342541436464,0.3780542883890092,0.3798342541436464,"[[ 83  76  92]
 [ 61 108  64]
 [ 91  65  84]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.396052603253515,0.3977900552486187,0.3950690922951366,0.3977900552486187,"[[ 96  66  89]
 [ 58 115  60]
 [ 91  72  77]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.3858601980600955,0.3867403314917127,0.3854849410081696,0.3867403314917127,"[[ 90  75  86]
 [ 58 107  68]
 [ 90  67  83]]",2,2.0,2.0,0.9
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.388726366677623,0.3908839779005524,0.3876811470813168,0.3908839779005524,"[[ 91  68  92]
 [ 58 116  59]
 [ 90  74  76]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.3825809498157096,0.3839779005524862,0.3826404591901331,0.3839779005524862,"[[ 80  75  96]
 [ 54 109  70]
 [ 87  64  89]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.394467511453537,0.3950276243093922,0.39482269377797,0.3950276243093922,"[[ 90  70  91]
 [ 54 108  71]
 [ 84  68  88]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.400337056371707,0.4019337016574585,0.3998199645401581,0.4019337016574585,"[[ 87  72  92]
 [ 49 118  66]
 [ 92  62  86]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.3954327622168487,0.3964088397790055,0.3951381086478515,0.3964088397790055,"[[ 89  77  85]
 [ 54 110  69]
 [ 90  62  88]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.3930146016759036,0.3964088397790055,0.393857974718695,0.3964088397790055,"[[ 76  77  98]
 [ 47 118  68]
 [ 79  68  93]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.3949069993910096,0.3964088397790055,0.3966111404161637,0.3964088397790055,"[[ 82  68 101]
 [ 50 112  71]
 [ 76  71  93]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.388153311733925,0.3908839779005524,0.3872123957374433,0.3908839779005524,"[[ 82  73  96]
 [ 55 119  59]
 [ 88  70  82]]",2,2.0,2.0,0.9
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.368197228289615,0.3701657458563536,0.3672760828313171,0.3701657458563536,"[[ 80  74  97]
 [ 64 110  59]
 [ 89  73  78]]",2,2.0,2.0,0.9
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4283440892582571,0.4333941945821068,0.436197727422525,0.4333941945821068,"[[4744 3493 1439]
 [3346 4543 1364]
 [2974 2590 2344]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4346549053934649,0.4395051607854827,0.4446057000902926,0.4395051607854827,"[[4699 3648 1329]
 [3262 4694 1297]
 [2881 2625 2402]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4380235877558622,0.4429705257666654,0.4481389574509611,0.4429705257666654,"[[4662 3696 1318]
 [3155 4804 1294]
 [2816 2670 2422]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.432010297893673,0.4357044379028952,0.4384939296472095,0.4357044379028952,"[[4634 3540 1502]
 [3253 4553 1447]
 [2791 2611 2506]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4369612403631388,0.4414055222267765,0.4463436453723975,0.4414055222267765,"[[4660 3692 1324]
 [3168 4728 1357]
 [2765 2685 2458]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4359627809633703,0.4408838543801468,0.4461701410628218,0.4408838543801468,"[[4612 3761 1303]
 [3125 4807 1321]
 [2777 2718 2413]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4190457383125061,0.4321272869545776,0.4438277268713389,0.4321272869545776,"[[4322 4438  916]
 [2818 5444  991]
 [2784 3293 1831]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4204226818696596,0.4338413384506465,0.4457954305779382,0.4338413384506465,"[[4334 4445  897]
 [2783 5485  985]
 [2784 3300 1824]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4193592719855624,0.4323881208778924,0.4443971216862698,0.4323881208778924,"[[4317 4452  907]
 [2811 5450  992]
 [2783 3288 1837]]",5,0.1,0.05,0.8
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4203297469500064,0.4326116928121623,0.4438787463240669,0.4326116928121623,"[[4335 4393  948]
 [2847 5399 1007]
 [2784 3248 1876]]",5,0.1,0.05,0.8
